City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
52,ust-nera,64.5667,143.2,14.45,52,5,4.02,RU,1717764532
53,qaqortoq,60.7167,-46.0333,4.4,98,100,1.93,GL,1717764533
54,cambria,35.5641,-121.0808,15.54,95,33,1.05,US,1717764533
55,zeya,53.75,127.2667,7.49,85,0,0.7,RU,1717764534
56,utrik,11.2278,169.8474,28.03,83,81,8.67,MH,1717764534
57,ulladulla,-35.35,150.4667,13.5,90,100,3.32,AU,1717764535
58,bhindar,24.5,74.1833,32.14,29,95,8.44,IN,1717764535
59,aketi,2.7388,23.7833,34.69,40,76,1.68,CD,1717764536
60,new norfolk,-42.7826,147.0587,5.95,96,37,1.11,AU,1717764537
61,jiazi,22.8779,116.067,24.41,97,100,6.47,CN,1717764537
62,east london,-33.0153,27.9116,13.52,100,100,6.69,ZA,1717764307
63,black river,18.0264,-77.8487,27.84,80,97,1.49,JM,1717764539
64,kodiak,57.79,-152.4072,6.73,87,100,4.63,US,1717764539
65,imbituba,-28.24,-48.6703,20.48,72,7,0.5,BR,1717764540
66,carnarvon,-24.8667,113.6333,22.94,68,3,5.48,AU,1717764541
67,manta,-0.95,-80.7333,23.88,83,100,1.03,EC,1717764541
68,west island,-12.1568,96.8225,27.99,74,2,3.6,CC,1717764542
69,lazaro cardenas,17.9583,-102.2,23.61,85,12,2.22,MX,1717764387
70,balikpapan,-1.2675,116.8289,25.55,89,40,2.57,ID,1717764543
71,mihailesti,44.3267,25.9083,32.21,36,22,2.05,RO,1717764544
72,constantia,44.1833,28.65,29.38,59,1,4.47,RO,1717764261
73,houlton,46.1262,-67.8403,16.51,91,100,2.06,US,1717764545
74,langzhong,31.5504,105.9938,24.34,71,64,2.05,CN,1717764545
75,son la,21.3167,103.9,23.18,92,100,1.18,VN,1717764546
76,san patricio,28.017,-97.5169,29.36,64,0,1.77,US,1717764546
77,charleston,32.7766,-79.9309,27.37,84,0,4.63,US,1717764208
78,kingston,17.997,-76.7936,27.87,89,100,3.09,JM,1717764161
79,sinop,41.7711,34.8709,22.71,59,94,4.16,TR,1717764548
80,cannonvale,-20.2833,148.7,19.66,75,0,3.35,AU,1717764548
81,sinabang,2.4803,96.3801,26.39,82,70,2.11,ID,1717764549
82,atafu village,-8.5421,-172.5159,28.48,76,100,2.92,TK,1717764550
83,bilibino,68.0546,166.4372,-1.74,77,64,2.69,RU,1717764550
84,yeed,4.55,43.0333,34.59,30,53,7.74,SO,1717764551
85,rongelap,11.1635,166.8941,28.23,83,59,8.13,MH,1717764551
86,blackmans bay,-43.0167,147.3167,5.29,93,62,0.89,AU,1717764552
87,margaret river,-33.95,115.0667,12.54,69,0,2.62,AU,1717764553
88,port blair,11.6667,92.75,29.02,74,75,3.6,IN,1717764554
89,thompson,55.7435,-97.8558,4.09,100,75,2.06,CA,1717764554
90,island harbour,50.724,-1.2758,18.02,76,70,7.88,GB,1717764555
91,jamestown,42.097,-79.2353,17.79,80,100,3.09,US,1717764555
92,aras-asan,8.8908,126.3033,27.13,81,98,1.42,PH,1717764556
93,laguna,38.421,-121.4238,20.52,72,0,4.63,US,1717764273
94,waitangi,-43.9535,-176.5597,11.57,88,100,8.94,NZ,1717764557
95,san jose del guaviare,2.5729,-72.6459,22.92,91,100,1.53,CO,1717764558
96,stanley,54.868,-1.6985,15.4,67,75,7.72,GB,1717764558
97,lerwick,60.1545,-1.1494,11.0,67,34,6.33,GB,1717764559
98,jalai nur,49.45,117.7,13.18,32,82,1.08,CN,1717764559
99,slyudyanka,51.6594,103.7061,13.61,75,17,0.41,RU,1717764560
100,kone,-21.0595,164.8658,20.64,87,100,2.41,NC,1717764560
101,san jorge,-31.8962,-61.8598,20.05,76,0,2.55,AR,1717764561
102,papatowai,-46.5619,169.4708,7.73,94,28,2.85,NZ,1717764562
103,whitehorse,60.7161,-135.0538,3.43,69,20,2.57,CA,1717764462
104,luderitz,-26.6481,15.1594,21.09,44,0,6.01,NA,1717764563
105,vila franca do campo,37.7167,-25.4333,21.23,99,81,3.0,PT,1717764563
106,yeppoon,-23.1333,150.7333,12.36,56,0,3.77,AU,1717764564
107,mount gambier,-37.8333,140.7667,7.52,97,89,0.4,AU,1717764564
108,nova sintra,14.8667,-24.7167,24.16,80,9,10.86,CV,1717764565
109,chaoyang,41.5703,120.4586,17.29,89,100,2.32,CN,1717764566
110,usogorsk,63.4106,48.6872,19.81,48,76,1.39,RU,1717764566
111,centerville,39.6284,-84.1594,19.92,63,0,4.12,US,1717764448
112,yellowknife,62.456,-114.3525,5.79,98,100,7.2,CA,1717764349
113,igarka,67.4667,86.5833,4.45,72,41,3.13,RU,1717764568
114,bethel,41.3712,-73.414,21.9,87,75,1.54,US,1717764413
115,flying fish cove,-10.4217,105.6791,25.82,88,100,4.63,CX,1717764570
116,mahilyow,53.9139,30.3364,20.06,45,75,3.0,BY,1717764570
117,tolanaro,-25.0319,46.9987,28.04,61,20,8.23,MG,1717764571
118,miri,4.4148,114.0089,28.08,83,20,0.51,MY,1717764571
119,albany,42.6001,-73.9662,21.96,87,7,0.45,US,1717764381
120,alofi,-19.0595,-169.9187,21.94,68,40,4.63,NU,1717764573
121,ain sukhna,29.6002,32.3167,39.97,16,5,3.84,EG,1717764574
122,dutsin-ma,12.4517,7.4981,36.08,34,100,5.21,NG,1717764574
123,magadi,12.9667,77.2333,25.57,80,100,4.85,IN,1717764575
124,hobyo,5.3505,48.5268,29.28,69,17,13.91,SO,1717764575
125,vyshniy volochek,57.5913,34.5645,19.5,55,100,3.05,RU,1717764576
126,yuzhno-kurilsk,44.0306,145.8556,11.32,86,50,2.57,RU,1717764576
127,iqaluit,63.7506,-68.5145,1.85,69,20,2.06,CA,1717764577
128,bredasdorp,-34.5322,20.0403,15.77,57,27,3.34,ZA,1717764577
129,lokhvytsya,50.3678,33.2602,21.82,70,100,4.92,UA,1717764578
130,faranah,10.0404,-10.7434,31.38,54,61,3.35,GN,1717764579
131,mwinilunga,-11.7358,24.4293,30.74,17,72,2.61,ZM,1717764579
132,g'azalkent,41.5581,69.7708,28.03,36,13,1.58,UZ,1717764580
133,hami,42.8,93.45,29.73,8,1,3.66,CN,1717764580
134,san antonio de pale,-1.4014,5.6325,25.06,77,11,5.92,GQ,1717764581
135,hamilton,39.1834,-84.5333,20.97,59,0,6.26,US,1717764581
136,yeraliyev,43.2,51.65,24.14,58,31,5.42,KZ,1717764582
137,lebu,-37.6167,-73.65,13.64,94,100,2.47,CL,1717764462
138,la foa,-21.7108,165.8276,22.26,82,98,2.24,NC,1717764490
139,bam,29.106,58.357,31.59,18,98,6.52,IR,1717764584
140,beloyarskiy,63.7119,66.6722,16.67,30,93,1.34,RU,1717764584
141,al kawa,13.7463,32.4996,41.48,18,97,1.56,SD,1717764585
142,novokruchininskiy,51.7833,113.7667,13.85,65,98,1.96,RU,1717764585
143,aasiaat,68.7098,-52.8699,0.15,90,100,5.28,GL,1717764586
144,dauphin,51.1494,-100.0502,12.08,71,0,3.6,CA,1717764586
145,nova vicosa,-17.8919,-39.3719,26.0,68,0,1.47,BR,1717764587
146,bahia honda,22.9036,-83.1592,27.91,81,0,1.49,CU,1717764587
147,twin falls,42.3505,-114.6445,17.19,55,0,5.14,US,1717764588
148,novaya ladoga,60.1025,32.3019,17.38,50,37,3.89,RU,1717764589
149,dalandzadgad,43.5708,104.425,23.91,12,4,4.49,MN,1717764589
150,queenstown,-31.8976,26.8753,9.91,62,99,6.25,ZA,1717764590
151,misratah,32.3754,15.0925,26.04,47,0,5.42,LY,1717764590
152,kirensk,57.7853,108.1119,11.89,52,15,3.76,RU,1717764591
153,sajir,25.1825,44.5996,43.82,5,0,7.07,SA,1717764591
154,senhor do bonfim,-10.4614,-40.1894,21.0,77,97,4.97,BR,1717764423
155,prado,-17.3411,-39.2208,24.71,80,10,1.8,BR,1717764592
156,geraldton,-28.7667,114.6,17.23,88,100,5.14,AU,1717764593
157,olonkinbyen,70.9221,-8.7187,-1.08,100,100,4.89,SJ,1717764594
158,jekulo,-6.8057,110.9262,25.22,86,26,0.57,ID,1717764594
159,morehead city,34.7229,-76.726,27.22,85,20,3.6,US,1717764421
160,tadine,-21.55,167.8833,22.66,81,99,4.84,NC,1717764595
161,la couronne,45.6113,0.0995,23.82,54,0,1.54,FR,1717764596
162,port shepstone,-30.7414,30.455,17.49,64,81,13.32,ZA,1717764596
163,cabedelo,-6.9811,-34.8339,27.37,77,100,3.92,BR,1717764447
164,quelimane,-17.8786,36.8883,31.97,35,0,2.38,MZ,1717764598
165,horta,38.5333,-28.6333,20.8,76,20,3.6,PT,1717764599
166,piti village,13.4626,144.6933,28.49,86,40,3.6,GU,1717764599
167,kashgar,39.4547,75.9797,25.56,27,40,2.0,CN,1717764600
168,waliso,8.5333,37.9833,27.77,33,100,5.62,ET,1717764600
169,uturoa,-16.7333,-151.4333,25.91,82,70,4.55,PF,1717764601
170,vila velha,-20.3297,-40.2925,23.97,78,20,1.54,BR,1717764602
171,dryden,49.7833,-92.7503,9.16,81,40,5.14,CA,1717764603
172,aflou,34.1128,2.1023,30.16,17,0,12.73,DZ,1717764603
173,nadym,65.5333,72.5167,6.09,74,26,2.95,RU,1717764604
174,vilyuysk,63.7553,121.6247,16.17,53,3,2.34,RU,1717764605
175,bozkurt,41.9577,34.0109,22.28,60,82,3.11,TR,1717764606
176,mahanje,-9.9333,35.3333,26.39,40,11,2.03,TZ,1717764606
177,aykhal,66.0,111.5,9.9,56,100,1.23,RU,1717764607
178,graaff-reinet,-32.2522,24.5308,13.84,68,95,5.76,ZA,1717764607
179,enewetak,11.3474,162.3373,28.38,80,30,8.02,MH,1717764608
180,darwin,-12.4611,130.8418,20.99,43,0,3.09,AU,1717764608
181,qianzhou,28.3167,109.7167,18.82,90,100,0.61,CN,1717764609
182,taltal,-25.4,-70.4833,16.63,73,10,0.64,CL,1717764020
183,guiyang,26.5833,106.7167,19.27,88,100,3.0,CN,1717764610
184,saipan,15.1355,145.701,29.39,74,20,4.63,MP,1717764611
185,razole,16.4833,81.8333,28.89,75,65,4.3,IN,1717764611
186,vorgashor,67.5833,63.95,-1.22,93,100,2.96,RU,1717764612
187,badger,64.8,-147.5333,9.49,87,75,2.06,US,1717764612
188,punta arenas,-53.15,-70.9167,2.06,93,100,3.6,CL,1717764495
189,lubango,-14.9172,13.4925,25.85,15,6,4.06,AO,1717764614
190,sarmiento,-45.5882,-69.07,6.72,79,100,2.23,AR,1717764614
191,nadvoitsy,63.8667,34.3167,16.16,74,100,4.37,RU,1717764615
192,chingirlau,51.095,54.0814,28.75,47,53,2.6,KZ,1717764615
193,beaufort west,-32.3567,22.583,12.28,56,37,1.73,ZA,1717764616
194,vila real,41.3006,-7.7441,31.86,29,100,2.19,PT,1717764327
195,vorkuta,67.5,64.0,-1.05,93,100,0.89,RU,1717764617
196,wewak,-3.5534,143.6268,26.74,80,72,0.38,PG,1717764617
197,wailua homesteads,22.0669,-159.378,21.44,83,20,3.09,US,1717764618
198,yulinshi,38.2906,109.7494,23.89,33,100,0.6,CN,1717764619
199,lompoc,34.6391,-120.4579,14.45,90,100,1.54,US,1717764619
200,revda,56.801,59.9303,14.37,97,100,4.11,RU,1717764620
201,brewton,31.1052,-87.0722,26.46,94,0,1.51,US,1717764497
202,mokhsogollokh,61.4681,128.9203,13.25,62,84,2.37,RU,1717764622
203,el grullo,19.8,-104.2167,21.77,84,7,0.8,MX,1717764622
204,anadyr,64.75,177.4833,-0.72,92,40,4.0,RU,1717764623
205,habo,57.9119,14.0744,15.8,54,40,4.12,SE,1717764623
206,sandnessjoen,66.0217,12.6316,15.29,58,40,2.06,NO,1717764624
207,port lincoln,-34.7333,135.8667,11.98,81,98,1.64,AU,1717764625
208,amahai,-3.3333,128.9167,25.6,90,95,2.53,ID,1717764625
209,banda aceh,5.5577,95.3222,28.09,79,100,3.26,ID,1717764626
210,palikir - national government center,6.9248,158.1611,26.41,94,100,0.0,FM,1717764626
211,reggane,26.7158,0.1714,44.62,7,1,3.26,DZ,1717764627
212,katsuura,35.1333,140.3,19.16,78,0,3.2,JP,1717764600
213,kasauli,30.8989,76.9647,32.82,17,1,4.37,IN,1717764628
214,colonia,50.9333,6.95,22.75,43,0,2.57,DE,1717764523
215,isafjordur,66.0755,-23.124,4.02,87,75,6.69,IS,1717764629
216,bonadelle ranchos-madera ranchos,36.9847,-119.8746,27.67,46,0,2.52,US,1717764630
217,jayapura,-2.5333,140.7,24.66,87,81,1.15,ID,1717764630
218,nikolayevsk-on-amure,53.1406,140.73,4.01,98,100,1.79,RU,1717764631
219,port said,31.2565,32.2841,30.99,70,0,5.66,EG,1717764631
220,bochum,51.4833,7.2167,21.81,47,100,1.34,DE,1717764632
221,tralee,52.2704,-9.7026,15.14,72,75,3.6,IE,1717764632
222,arraial do cabo,-22.9661,-42.0278,23.92,83,40,2.57,BR,1717764633
223,cockburn town,21.4612,-71.1419,27.62,79,100,2.73,TC,1717764634
224,abalak,58.1286,68.5944,12.97,89,100,2.46,RU,1717764635
225,tura,25.5198,90.2201,26.38,78,0,2.05,IN,1717764635
226,pontianak,-0.0333,109.3333,25.99,100,40,1.03,ID,1717764636
227,motueka,-41.1333,173.0167,8.94,89,0,2.03,NZ,1717764636
228,banfora,10.6333,-4.7667,35.11,43,98,3.06,BF,1717764637
229,polyany,54.7122,39.8231,20.83,77,30,6.29,RU,1717764637
230,salinas,36.6777,-121.6555,12.82,93,100,0.0,US,1717764342
231,kirakira,-10.4544,161.9205,26.47,86,100,4.1,SB,1717764638
232,salym,60.0625,71.4789,9.81,97,100,3.46,RU,1717764639
233,terrace,54.5163,-128.6035,6.95,87,0,5.14,CA,1717764640
234,sitka,57.0531,-135.33,5.94,87,20,1.54,US,1717764640
235,areia branca,-4.9561,-37.1369,27.11,65,100,5.97,BR,1717764641
236,salalah,17.0151,54.0924,33.05,70,40,6.69,OM,1717764642
237,malango,-2.9627,119.9001,19.31,97,100,0.74,ID,1717764643
238,khash,28.2211,61.2158,28.2,21,74,2.67,IR,1717764430
239,irymple,-34.25,142.1667,8.38,83,0,3.51,AU,1717764644
240,hastings,50.8552,0.5729,19.43,67,76,6.51,GB,1717764540
241,chibougamau,49.9168,-74.3659,18.79,72,100,8.23,CA,1717764645
242,dourbali,11.8091,15.8632,41.35,20,90,1.13,TD,1717764646
243,garoowe,8.4054,48.4845,35.44,29,81,9.38,SO,1717764647
244,mount isa,-20.7333,139.5,12.87,62,0,0.0,AU,1717764647
245,kayar,14.9192,-17.1211,31.53,55,3,6.51,SN,1717764648
246,rio preto da eva,-2.6994,-59.6997,27.24,82,100,0.82,BR,1717764648
247,st. john's,47.5649,-52.7093,12.86,88,75,3.09,CA,1717764649
248,georgetown,5.4112,100.3354,30.97,58,20,4.63,MY,1717764391
249,cabo san lucas,22.8909,-109.9124,24.61,60,64,6.31,MX,1717764627
250,kigorobya,1.6162,31.3089,25.21,66,88,0.56,UG,1717764650
251,baruun-urt,46.6806,113.2792,16.31,35,10,2.1,MN,1717764651
252,lihue,21.9789,-159.3672,21.77,88,20,3.09,US,1717764652
253,pointe-noire,-4.7761,11.8635,26.19,67,51,4.35,CG,1717764652
254,santa rosalia,27.3167,-112.2833,26.07,27,34,4.79,MX,1717764653
255,devonport,-41.1667,146.35,4.73,95,22,2.16,AU,1717764435
256,ebon,4.582,168.6964,29.11,74,100,4.37,MH,1717764654
257,fisterra,42.9049,-9.2629,18.75,76,83,10.4,ES,1717764654
258,berezovyy,51.6667,135.7,4.02,98,100,1.14,RU,1717764655
259,p'ot'i,42.1462,41.672,23.13,79,5,3.85,GE,1717764655
260,al burayqah,30.4062,19.5739,24.9,65,0,7.98,LY,1717764657
261,zaozersk,69.4005,32.4476,15.17,57,16,5.66,RU,1717764657
262,alesund,62.4723,6.1549,15.56,62,40,6.69,NO,1717764658
263,odense,55.3959,10.3883,17.12,73,100,7.23,DK,1717764658
264,veraval,20.9,70.3667,31.08,71,100,6.4,IN,1717764659
265,kupang,-10.1667,123.5833,28.32,83,40,4.63,ID,1717764659
266,ambatondrazaka,-17.8333,48.4167,20.98,75,41,3.04,MG,1717764660
267,iskateley,67.6803,53.1512,4.45,87,2,1.79,RU,1717764661
268,bogotol,56.2078,89.5342,14.47,91,100,3.4,RU,1717764661
269,timbuktu,16.7735,-3.0074,42.79,16,6,3.22,ML,1717764662
270,hithadhoo,-0.6,73.0833,28.69,71,31,3.38,MV,1717764662
271,alice springs,-23.7,133.8833,6.75,87,0,0.0,AU,1717764663
272,kaa-khem,51.6833,94.7333,22.45,51,13,0.3,RU,1717764663
273,broome,42.2506,-75.833,19.69,74,75,4.12,US,1717764664
274,punta del este,-34.9667,-54.95,13.82,95,75,1.54,UY,1717764665
275,eyl,7.9803,49.8164,33.92,49,29,11.46,SO,1717764665
276,dothan,31.2232,-85.3905,26.72,93,0,3.09,US,1717764666
277,babolsar,36.7025,52.6576,32.18,52,0,3.56,IR,1717764667
278,haiku-pauwela,20.9219,-156.3051,23.36,85,0,2.06,US,1717764667
279,puerto baquerizo moreno,-0.9,-89.6,21.04,85,30,3.33,EC,1717764537
280,la passe,45.5549,-0.8967,24.13,61,100,3.05,FR,1717764669
281,gorgan,36.8387,54.4348,33.98,38,20,5.14,IR,1717764669
282,sedico,46.1111,12.1003,27.24,87,100,1.78,IT,1717764670
283,nguruka,-5.1092,31.0419,31.59,25,4,2.09,TZ,1717764671
284,upata,8.0086,-62.3989,28.24,63,31,4.14,VE,1717764671
285,port elizabeth,-33.918,25.5701,16.72,79,100,9.26,ZA,1717764571
286,vilyuchinsk,52.9306,158.4028,12.18,70,94,4.02,RU,1717764673
287,pithoragarh,29.5833,80.2167,28.66,16,57,2.08,IN,1717764673
288,mtwara,-10.2667,40.1833,29.63,70,75,4.63,TZ,1717764674
289,at taj,24.2049,23.2857,41.48,7,6,6.61,LY,1717764675
290,mar del plata,-38.0023,-57.5575,16.72,76,0,1.79,AR,1717764417
291,palmer,42.1584,-72.3287,21.62,81,75,0.0,US,1717764434
292,tissemsilt,35.6072,1.8108,34.76,12,15,12.22,DZ,1717764677
293,petropavlovsk-kamchatsky,53.0452,158.6483,11.36,60,0,1.79,RU,1717764677
294,banjar,-8.19,114.9675,25.53,93,100,2.59,ID,1717764678
295,kavieng,-2.5744,150.7967,27.76,78,93,1.09,PG,1717764678
296,great falls,47.5002,-111.3008,14.82,69,0,3.09,US,1717764679
297,chonchi,-42.6128,-73.8092,11.56,96,100,2.34,CL,1717764471
298,cole harbour,44.6724,-63.4751,13.85,97,100,4.63,CA,1717764680
299,sao joao da barra,-21.6403,-41.0511,23.05,80,0,2.26,BR,1717764681
300,susuman,62.7833,148.1667,10.61,53,71,3.94,RU,1717764681
301,porto novo,6.4965,2.6036,29.92,64,94,3.65,BJ,1717764682
302,robertsport,6.7533,-11.3686,28.31,75,94,3.84,LR,1717764682
303,bryne,58.7354,5.6477,14.93,49,75,5.14,NO,1717764683
304,talnakh,69.4865,88.3972,-1.55,91,94,5.69,RU,1717764683
305,keelung,25.1283,121.7419,26.08,89,100,1.57,TW,1717764684
306,tamanrasset,22.785,5.5228,36.95,11,40,2.06,DZ,1717764685
307,konongo,6.6167,-1.2167,30.16,58,100,2.45,GH,1717764685
308,kapa'a,22.0752,-159.319,22.18,83,20,3.09,US,1717764686
309,pawni,20.7833,79.6333,37.79,31,95,0.5,IN,1717764686
310,villamontes,-21.25,-63.5,19.8,58,0,0.84,BO,1717764687
311,kumylzhenskaya,49.8809,42.5898,25.55,50,67,7.56,RU,1717764687
312,sisimiut,66.9395,-53.6735,2.37,83,100,4.2,GL,1717764688
313,yangambi,0.8102,24.4336,34.55,40,100,0.54,CD,1717764689
314,jinghong,21.991,100.7341,23.38,98,100,0.82,CN,1717764689
315,ternate,0.8,127.4,26.81,82,92,1.26,ID,1717764690
316,aragarcas,-15.8975,-52.2508,23.36,73,0,0.0,BR,1717764690
317,yuanping,38.7153,112.7575,20.13,44,0,0.95,CN,1717764691
318,campina verde,-19.5356,-49.4864,26.57,40,0,3.37,BR,1717764691
319,codrington,-38.2667,141.9667,8.01,93,15,3.09,AU,1717764692
320,nar'yan-mar,67.6713,53.087,4.5,87,1,1.79,RU,1717764692
321,rockport,28.0206,-97.0544,29.45,80,0,2.57,US,1717764693
322,rouyn-noranda,48.2398,-79.0288,13.05,100,75,1.54,CA,1717764693
323,torbat-e heydariyeh,35.274,59.2195,28.46,7,0,7.69,IR,1717764694
324,kalmunai,7.4167,81.8167,29.7,72,75,8.68,LK,1717764695
325,rudnya,54.947,31.0934,19.29,52,18,4.81,RU,1717764695
326,general cabrera,-32.8131,-63.8724,15.01,76,2,1.7,AR,1717764696
327,trincomalee,8.5711,81.2335,30.14,73,86,2.51,LK,1717764696
328,usinsk,65.9939,57.5281,10.6,54,34,2.68,RU,1717764697
329,yelizovo,53.1873,158.3805,12.11,61,0,1.0,RU,1717764697
330,hozat,39.1083,39.2213,26.17,33,15,2.03,TR,1717764698
331,arno,60.1167,18.6333,13.21,38,77,2.55,SE,1717764698
332,cozumel,20.5083,-86.9458,29.41,89,0,2.06,MX,1717764699
333,namibe,-15.1961,12.1522,24.15,49,0,4.04,AO,1717764700
334,payakumbuh,-0.2202,100.6308,22.49,97,0,1.2,ID,1717764700
335,kabala,9.5833,-11.55,30.14,59,57,2.73,SL,1717764701
336,rio grande,-32.035,-52.0986,17.06,91,16,0.8,BR,1717764613
337,port hedland,-20.3167,118.5667,18.03,63,0,2.06,AU,1717764702
338,domna,51.8971,113.1573,14.09,44,76,4.0,RU,1717764702
339,bahia de kino,28.8333,-111.9333,26.94,53,41,0.33,MX,1717764703
340,chudovo,59.1167,31.6833,21.14,28,9,4.02,RU,1717764704
341,aswan,24.0934,32.907,50.61,6,0,1.54,EG,1717764704
342,ilulissat,69.2167,-51.1,1.01,93,75,2.57,GL,1717764705
343,kununurra,-15.7667,128.7333,12.99,67,33,0.51,AU,1717764556
344,nampula,-15.1165,39.2666,30.97,30,40,2.24,MZ,1717764706
345,remire-montjoly,4.9167,-52.2667,26.02,89,75,1.03,GF,1717764706
346,magadan,59.5667,150.8,11.41,83,100,4.34,RU,1717764707
347,carbonear,47.7332,-53.2148,13.12,94,100,3.46,CA,1717764707
348,la ronge,55.1001,-105.2842,3.14,87,100,3.6,CA,1717764708
349,tikhvin,59.6451,33.5294,20.68,37,7,3.79,RU,1717764709
350,ariquemes,-9.9133,-63.0408,28.09,55,88,1.64,BR,1717764613
351,ciudad lazaro cardenas,17.9583,-102.2,23.61,85,12,2.22,MX,1717764710
352,burang,30.25,81.1667,7.32,65,75,4.26,CN,1717764710
353,bondo,3.8146,23.6866,34.33,38,20,1.16,CD,1717764711
354,arbus,39.5272,8.5994,28.08,32,5,1.7,IT,1717764711
355,eydhafushi,5.1033,73.0708,28.61,78,64,6.5,MV,1717764712
356,higuera de zaragoza,25.95,-109.2833,23.98,70,1,2.8,MX,1717764712
357,maragogi,-9.0122,-35.2225,25.95,85,100,1.84,BR,1717764713
358,newman,37.3138,-121.0208,20.72,77,0,3.58,US,1717764612
359,klyuchi,52.2667,79.1667,17.28,92,100,5.6,RU,1717764714
360,bowen,-20.0167,148.2333,15.06,68,0,3.03,AU,1717764715
361,talakan,50.3167,130.3667,14.74,73,36,1.77,RU,1717764715
362,tual,-5.6667,132.75,26.85,81,87,10.82,ID,1717764716
363,yung shue wan,22.2333,114.1167,25.73,92,100,6.56,HK,1717764716
364,smithers,54.7804,-127.1743,-0.82,100,0,1.03,CA,1717764717
365,severo-yeniseyskiy,60.3725,93.0408,10.88,65,66,1.34,RU,1717764718
366,broken hill,-31.95,141.4333,8.94,75,0,3.39,AU,1717764718
